,ip,isp,addr,dspeed,uspeed,ping,jitter,created,hr
1,218.209.134.*,SK Broadband,"South Korea,Gyeonggi-do,Suwon",49.12,0.0,16.9,32.31,2022-05-24 20:28:11,20.466666666666665
2,218.209.134.*,SK Broadband,"South Korea,Gyeonggi-do,Suwon",54.45,0.0,18.5,14.44,2022-05-24 20:27:52,20.45
19,103.117.101.*,DMIT,"Hong Kong,,",214.72,0.0,281.0,5.83,2022-05-08 12:52:52,12.866666666666667
21,218.188.148.*,HGC Broadband,"Hong Kong,Central and Western District,Central",335.62,0.0,285.0,90.83,2022-05-06 13:05:28,13.083333333333334
26,218.188.148.*,HGC Broadband,"Hong Kong,Central and Western District,Central",304.75,0.0,291.0,102.47,2022-05-04 23:09:26,23.15
36,143.198.233.*,Digital Ocean,"United States,California,Santa Clara",170.53,0.0,276.0,20.89,2022-05-01 18:21:10,18.35
44,103.117.101.*,DMIT,"Hong Kong,,",122.48,0.0,295.0,300.23,2022-04-26 19:54:46,19.9
49,20.205.35.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",250.83,0.0,295.0,66.98,2022-04-26 16:22:13,16.366666666666667
53,103.117.101.*,DMIT,"Hong Kong,,",88.7,0.0,293.0,11.79,2022-04-26 11:22:23,11.366666666666667
54,103.117.101.*,DMIT,"Hong Kong,,",35.26,0.0,296.0,12.87,2022-04-26 07:17:54,7.283333333333333
55,103.152.112.*,Nato Research,"United States,California,Fremont",96.92,0.0,288.0,111.72,2022-04-25 17:58:59,17.966666666666665
57,103.117.101.*,DMIT,"Hong Kong,,",235.73,0.0,287.0,73.85,2022-04-24 16:58:41,16.966666666666665
59,103.166.246.*,Nanjing Echofa Precision Mould Manufacturing Co.,"China,,",179.52,0.0,296.0,93.93,2022-04-24 08:53:53,8.883333333333333
71,8.37.43.*,Cloudflare Warp,"Japan,Tokyo,Tokyo",78.93,0.0,203.6,1.16,2022-04-19 22:03:33,22.05
73,103.117.101.*,DMIT,"Hong Kong,,",199.47,0.0,280.0,14.36,2022-04-16 18:38:18,18.633333333333333
75,147.182.237.*,Digital Ocean,"United States,California,Santa Clara",342.85,0.0,278.0,44.39,2022-04-14 20:03:15,20.05
76,147.182.227.*,Digital Ocean,"United States,California,Santa Clara",237.9,0.0,288.0,80.81,2022-04-06 17:47:52,17.783333333333335
77,52.184.102.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",288.35,0.0,255.0,188.97,2022-04-01 14:59:56,14.983333333333333
80,13.72.214.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",219.12,0.0,276.0,51.64,2022-03-23 10:02:16,10.033333333333333
81,20.205.32.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",191.92,0.0,280.0,121.5,2022-03-23 10:01:41,10.016666666666667
82,20.205.32.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",201.75,0.0,280.0,121.5,2022-03-23 10:01:41,10.016666666666667
85,1.164.224.*,Chunghwa Telecom,"Taiwan,Taipei City,Taipei",89.9,0.0,293.0,22.18,2022-03-07 18:37:53,18.616666666666667
87,64.227.97.*,Digital Ocean,"United States,California,Santa Clara",350.31,0.0,250.0,2.57,2022-02-25 15:34:38,15.566666666666666
88,64.227.97.*,Digital Ocean,"United States,California,Santa Clara",343.38,0.0,250.0,2.57,2022-02-25 15:34:38,15.566666666666666
89,18.162.246.*,Amazon.com,"Hong Kong,,",301.04,0.0,257.0,88.59,2022-02-21 13:29:52,13.483333333333333
91,18.162.143.*,Amazon.com,"Hong Kong,,",209.64,0.0,293.0,4.63,2022-02-20 10:48:40,10.8
93,18.162.149.*,Amazon.com,"Hong Kong,Central and Western District,Central",248.19,0.0,260.0,26.37,2022-02-16 15:40:52,15.666666666666666
94,18.162.149.*,Amazon.com,"Hong Kong,Central and Western District,Central",242.63,0.0,260.0,26.37,2022-02-16 15:40:52,15.666666666666666
96,18.162.110.*,Amazon.com,"Hong Kong,,",316.46,0.0,261.0,26.27,2022-02-14 16:48:41,16.8
97,222.133.243.*,China Unicom,"China,Shandong,Gulou",218.96,0.0,290.0,75.26,2022-02-14 16:47:56,16.783333333333335
100,18.162.110.*,Amazon.com,"Hong Kong,,",176.59,0.0,291.0,4.33,2022-02-14 16:30:20,16.5
101,18.162.47.*,Amazon.com,"Hong Kong,,",176.75,0.0,296.0,10.68,2022-02-14 16:29:53,16.483333333333334
103,18.162.116.*,Amazon.com,"Hong Kong,,",196.34,0.0,255.0,82.54,2022-02-14 16:29:20,16.483333333333334
106,103.117.101.*,DMIT,"Hong Kong,,",249.14,0.0,291.0,3.21,2022-02-13 16:12:17,16.2
108,61.227.193.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",73.64,0.0,293.0,40.06,2022-02-12 15:40:34,15.666666666666666
109,185.14.47.*,G-Core Labs S.A.,"Hong Kong,Central and Western District,Central",7.74,0.0,239.0,15.24,2022-02-12 15:39:39,15.65
113,64.227.97.*,Digital Ocean,"United States,California,Santa Clara",375.41,0.0,291.0,3.75,2022-02-07 02:58:27,2.966666666666667
114,18.162.245.*,Amazon.com,"Hong Kong,,",295.5,0.0,287.0,2.66,2022-01-22 22:06:24,22.1
115,18.162.245.*,Amazon.com,"Hong Kong,,",304.88,0.0,287.0,2.66,2022-01-22 22:06:24,22.1
116,18.162.188.*,Amazon.com,"Hong Kong,,",160.55,0.0,255.0,53.44,2022-01-17 14:33:24,14.55
117,18.162.193.*,Amazon.com,"Hong Kong,,",173.71,0.0,266.0,100.6,2022-01-03 14:28:56,14.466666666666667
118,8.31.2.*,Cloudflare Warp,"United States,California,Los Angeles",16.01,0.0,292.0,2.21,2021-12-31 17:46:49,17.766666666666666
120,20.187.67.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",235.36,0.0,289.0,5.37,2021-12-25 16:44:39,16.733333333333334
124,20.205.61.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",77.5,0.0,291.0,9.11,2021-12-16 22:01:43,22.016666666666666
125,1.164.234.*,Chunghwa Telecom,"Taiwan,Taipei City,Taipei",137.6,0.0,292.0,67.88,2021-12-16 18:47:56,18.783333333333335
126,1.164.234.*,Chunghwa Telecom,"Taiwan,Taipei City,Taipei",92.76,0.0,293.0,4.81,2021-12-16 18:46:30,18.766666666666666
127,23.98.39.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",20.77,0.0,290.0,6.53,2021-12-16 18:45:24,18.75
128,20.187.67.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",15.29,0.0,290.0,6.87,2021-12-16 18:44:18,18.733333333333334
129,50.7.159.*,Fdcservers,"Japan,Tokyo,Tokyo",72.35,0.0,244.0,53.56,2021-12-16 14:31:03,14.516666666666667
130,50.7.159.*,Fdcservers,"Japan,Tokyo,Tokyo",61.79,0.0,244.0,53.56,2021-12-16 14:31:03,14.516666666666667
131,172.104.98.*,Linode,"Japan,Tokyo,Tokyo",257.53,0.0,189.0,15.88,2021-12-14 15:14:00,15.233333333333333
132,172.104.98.*,Linode,"Japan,Tokyo,Tokyo",259.77,0.0,189.0,15.88,2021-12-14 15:14:00,15.233333333333333
134,104.245.14.*,xTom,"United States,California,San Jose",238.75,0.0,278.0,5.36,2021-12-11 16:35:51,16.583333333333332
135,20.187.67.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",245.17,0.0,223.0,1.56,2021-12-10 15:21:35,15.35
136,163.125.212.*,China Unicom Shenzen,"China,Guangdong,Shenzhen",10.07,0.0,239.2,1.5,2021-12-09 02:05:55,2.0833333333333335
140,20.187.122.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",148.5,0.0,294.0,82.85,2021-11-29 22:54:01,22.9
141,154.17.13.*,DMIT,"United States,California,Los Angeles",180.74,0.0,208.0,1.25,2021-11-29 00:07:11,0.11666666666666667
142,8.217.87.*,Alibaba,"Hong Kong,Central and Western District,Central",30.78,0.0,249.0,63.19,2021-11-29 00:03:15,0.05
146,154.17.13.*,DMIT,"United States,California,Los Angeles",154.67,0.0,203.0,1.76,2021-11-29 00:00:06,0.0
147,43.129.157.*,Tencent cloud computing,"Hong Kong,Central and Western District,Central",36.84,0.0,243.0,8.56,2021-11-28 23:59:42,23.983333333333334
148,43.155.88.*,Tencent cloud computing,"China,,",69.57,0.0,236.0,5.37,2021-11-28 23:58:55,23.966666666666665
150,20.187.67.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",198.61,0.0,243.0,20.29,2021-11-25 11:46:00,11.766666666666667
151,23.101.2.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",89.89,0.0,290.0,192.83,2021-11-22 23:39:45,23.65
152,23.101.2.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",90.95,0.0,290.0,192.83,2021-11-22 23:39:45,23.65
153,20.187.64.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",211.68,0.0,293.0,2.04,2021-11-22 23:37:55,23.616666666666667
154,20.187.64.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",149.91,0.0,293.0,99.96,2021-11-22 21:54:03,21.9
156,107.150.5.*,QuadraNet,"United States,California,Los Angeles",218.85,0.0,211.0,3.93,2021-11-22 21:31:06,21.516666666666666
157,107.150.5.*,QuadraNet,"United States,California,Los Angeles",92.6,0.0,288.0,8.39,2021-11-22 21:29:32,21.483333333333334
158,20.187.66.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",85.03,0.0,290.0,88.7,2021-11-22 21:02:57,21.033333333333335
159,20.187.66.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",87.91,0.0,290.0,88.7,2021-11-22 21:02:57,21.033333333333335
165,137.184.89.*,Digital Ocean,"United States,California,Santa Clara",92.85,0.0,289.0,5.03,2021-11-22 20:50:24,20.833333333333332
166,20.187.64.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",97.78,0.0,248.0,64.37,2021-11-22 20:49:19,20.816666666666666
167,13.75.69.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",97.53,0.0,291.0,35.65,2021-11-22 20:48:36,20.8
168,13.75.69.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",98.2,0.0,291.0,35.65,2021-11-22 20:48:36,20.8
169,20.187.65.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",94.55,0.0,292.0,4.37,2021-11-22 20:48:17,20.8
170,20.187.65.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",95.26,0.0,292.0,4.37,2021-11-22 20:48:17,20.8
175,23.98.35.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",6.72,0.0,248.6,151.83,2021-11-22 16:06:48,16.1
176,20.187.65.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",4.8,0.0,251.7,21.3,2021-11-22 16:06:30,16.1
177,20.205.107.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",4.88,0.0,255.9,13.07,2021-11-22 16:06:01,16.1
178,39.70.90.*,China Unicom,"China,Shandong,Liaocheng",110.97,0.0,262.0,15.52,2021-11-22 16:04:29,16.066666666666666
179,39.70.90.*,China Unicom,"China,Shandong,Liaocheng",232.98,0.0,292.0,3.5,2021-11-18 12:00:55,12.0
180,104.208.73.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",64.5,0.0,289.0,4.57,2021-11-17 18:31:18,18.516666666666666
181,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",85.26,0.0,293.0,73.04,2021-11-17 17:50:30,17.833333333333332
182,218.190.242.*,HGC Broadband,"Hong Kong,,Nai Chung",27.51,0.0,221.0,150.86,2021-11-17 17:49:43,17.816666666666666
183,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",67.89,0.0,298.0,90.41,2021-11-17 15:49:28,15.816666666666666
184,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",61.04,0.0,263.0,298.48,2021-11-17 15:18:40,15.3
186,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",63.69,0.0,296.0,22.02,2021-11-17 13:08:21,13.133333333333333
187,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",64.81,0.0,293.0,2.51,2021-11-17 12:52:13,12.866666666666667
188,107.150.5.*,QuadraNet,"United States,California,Los Angeles",85.26,0.0,295.0,26.85,2021-11-17 12:46:27,12.766666666666667
189,107.150.5.*,QuadraNet,"United States,California,Los Angeles",72.81,0.0,291.0,5.41,2021-11-17 12:43:33,12.716666666666667
190,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",72.66,0.0,292.0,8.1,2021-11-17 12:38:40,12.633333333333333
191,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",72.91,0.0,270.0,18.25,2021-11-17 12:38:23,12.633333333333333
192,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",75.85,0.0,290.0,3.59,2021-11-17 12:18:56,12.3
193,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",71.73,0.0,275.0,15.25,2021-11-17 12:18:34,12.3
194,104.208.75.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",76.37,0.0,291.0,4.12,2021-11-17 12:17:49,12.283333333333333
196,23.98.35.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",78.23,0.0,294.0,1.77,2021-11-17 12:16:34,12.266666666666667
197,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",15.87,0.0,277.0,27.72,2021-11-17 12:07:53,12.116666666666667
198,13.75.69.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",257.83,0.0,292.0,6.76,2021-11-17 12:07:19,12.116666666666667
199,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",22.7,0.0,292.0,6.8,2021-11-17 10:52:35,10.866666666666667
200,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",27.11,0.0,293.0,5.94,2021-11-17 10:50:17,10.833333333333334
201,104.208.73.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",23.11,0.0,246.0,74.45,2021-11-17 10:46:03,10.766666666666667
202,111.250.40.*,Chunghwa Telecom,"Taiwan,Taipei City,Taipei",16.83,0.0,291.0,62.99,2021-11-17 10:45:25,10.75
204,61.227.240.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",27.45,0.0,268.0,35.05,2021-11-17 10:43:45,10.716666666666667
206,112.224.141.*,China Unicom Liaoning,"China,Shandong,Jinan",121.09,0.0,263.0,48.23,2021-11-12 15:00:42,15.0
208,107.150.5.*,QuadraNet,"United States,California,Los Angeles",70.36,0.0,222.0,51.59,2021-11-11 13:24:48,13.4
209,107.150.5.*,QuadraNet,"United States,California,Los Angeles",93.16,0.0,290.0,5.48,2021-11-08 09:40:08,9.666666666666666
210,107.150.5.*,QuadraNet,"United States,California,Los Angeles",174.44,0.0,211.0,0.99,2021-11-08 07:09:50,7.15
212,13.75.93.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",271.53,0.0,292.0,5.24,2021-11-08 07:06:01,7.1
213,13.75.93.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",262.13,0.0,290.0,7.17,2021-11-07 16:48:32,16.8
214,107.150.5.*,QuadraNet,"United States,California,Los Angeles",139.44,0.0,214.0,63.91,2021-11-05 21:18:51,21.3
220,52.175.14.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",207.4,0.0,292.0,10.5,2021-11-01 19:24:17,19.4
221,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",2.98,0.0,211.7,5.4,2021-10-31 20:25:15,20.416666666666668
222,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Hunan,Changsha",205.11,0.0,217.2,0.72,2021-10-30 11:31:06,11.516666666666667
227,107.150.5.*,QuadraNet,"United States,California,Los Angeles",137.7,0.0,278.0,366.59,2021-10-24 23:16:11,23.266666666666666
229,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Hunan,Changsha",1.87,0.0,217.3,3.77,2021-10-22 22:15:05,22.25
233,185.249.221.*,Cnservers LLC,"United States,,",24.11,0.0,290.0,5.98,2021-10-18 23:41:52,23.683333333333334
236,199.255.96.*,Multacom Corporation,"United States,,",27.3,0.0,226.0,9.78,2021-10-18 23:39:08,23.65
237,173.82.212.*,"CLOUDCONE, LLC","United States,,",163.61,0.0,218.0,55.64,2021-10-18 23:38:53,23.633333333333333
239,67.209.189.*,IT7 Networks,"United States,California,Los Angeles",34.34,0.0,215.0,342.69,2021-10-18 23:34:37,23.566666666666666
240,107.150.5.*,QuadraNet,"United States,California,Los Angeles",230.84,0.0,237.0,0.89,2021-10-18 08:58:36,8.966666666666667
241,107.150.5.*,QuadraNet,"United States,California,Los Angeles",77.93,0.0,231.0,8.42,2021-10-18 08:57:43,8.95
244,111.251.126.*,Chunghwa Telecom,"Taiwan,Taipei City,Taipei",3.9,0.0,242.0,39.59,2021-10-12 10:39:07,10.65
246,18.162.125.*,Amazon.com,"Hong Kong,,",192.3,0.0,291.0,72.26,2021-10-11 19:35:15,19.583333333333332
249,61.227.2.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",6.37,0.0,253.0,2.82,2021-10-10 11:11:57,11.183333333333334
250,18.162.42.*,Amazon.com,"Hong Kong,,",130.08,0.0,297.0,3.58,2021-10-09 12:32:04,12.533333333333333
253,107.150.5.*,QuadraNet,"United States,California,Los Angeles",231.89,0.0,212.0,55.43,2021-10-03 11:32:47,11.533333333333333
258,107.150.5.*,QuadraNet,"United States,California,Los Angeles",230.84,0.0,213.0,1.8,2021-09-30 22:44:05,22.733333333333334
259,38.106.23.*,Iptelecom Asia,"United States,,",30.07,0.0,203.0,2.07,2021-09-30 16:14:57,16.233333333333334
261,107.150.5.*,QuadraNet,"United States,California,Los Angeles",71.94,0.0,207.0,1.59,2021-09-30 13:01:39,13.016666666666667
263,107.150.5.*,QuadraNet,"United States,California,Los Angeles",85.94,0.0,298.0,5.73,2021-09-30 12:53:54,12.883333333333333
264,107.150.5.*,QuadraNet,"United States,California,Los Angeles",255.79,0.0,299.0,6.19,2021-09-30 12:46:08,12.766666666666667
265,104.168.30.*,ColoCrossing,"United States,California,Los Angeles",108.78,0.0,298.0,222.21,2021-09-30 12:43:57,12.716666666666667
268,61.227.22.*,Chunghwa Telecom,"Taiwan,Kaohsiung,Kaohsiung City",231.36,0.0,279.0,21.19,2021-09-28 23:11:00,23.183333333333334
272,218.175.208.*,Chunghwa Telecom,"Taiwan,,",183.92,0.0,271.0,20.82,2021-09-23 16:26:36,16.433333333333334
273,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",161.45,0.0,214.0,15.47,2021-09-21 12:18:04,12.3
274,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",159.21,0.0,214.0,15.47,2021-09-21 12:18:04,12.3
275,161.81.234.*,China Mobile Hong Kong Broadband,"Hong Kong,,",149.39,0.0,299.0,4.57,2021-09-20 15:43:17,15.716666666666667
277,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",272.73,0.0,195.3,0.81,2021-09-18 11:26:51,11.433333333333334
278,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",145.28,0.0,299.0,2.47,2021-09-17 11:45:20,11.75
280,96.45.191.*,IT7 Networks Inc,"United States,California,Los Angeles",265.1,0.0,203.0,1.58,2021-09-12 00:15:24,0.25
281,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",88.79,0.0,198.3,3.48,2021-09-11 22:35:01,22.583333333333332
282,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",89.11,0.0,197.9,1.06,2021-09-11 22:34:46,22.566666666666666
283,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",231.93,0.0,203.3,1.05,2021-09-09 10:54:29,10.9
286,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",201.46,0.0,202.2,0.47,2021-09-07 13:16:47,13.266666666666667
287,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",111.97,0.0,196.7,1.3,2021-09-06 22:31:16,22.516666666666666
288,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",4.18,0.0,200.6,2.9,2021-09-06 22:31:00,22.516666666666666
289,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",137.0,0.0,299.0,72.14,2021-09-06 14:40:35,14.666666666666666
290,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",141.28,0.0,299.0,72.14,2021-09-06 14:40:35,14.666666666666666
291,204.124.181.*,Fiber-logic,"Japan,Ōsaka,Osaka",33.83,0.0,201.0,51.99,2021-09-06 14:39:49,14.65
292,204.124.181.*,Fiber-logic,"Japan,Ōsaka,Osaka",28.16,0.0,201.0,51.99,2021-09-06 14:39:49,14.65
293,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",101.85,0.0,200.8,5.66,2021-09-06 12:36:31,12.6
294,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",195.53,0.0,197.7,0.49,2021-09-06 12:36:15,12.6
295,96.45.191.*,IT7 Networks Inc,"United States,California,Los Angeles",115.22,0.0,299.0,5.71,2021-09-06 09:39:23,9.65
