,ip,isp,addr,dspeed,uspeed,ping,jitter,created,hr
296,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",154.0,0.0,299.0,44.68,2021-09-06 08:50:58,8.833333333333334
297,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",156.28,0.0,299.0,44.68,2021-09-06 08:50:58,8.833333333333334
302,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",216.0,0.0,193.5,0.99,2021-09-03 11:49:57,11.816666666666666
303,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",114.17,0.0,195.0,0.64,2021-09-03 11:49:40,11.816666666666666
310,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",152.16,0.0,210.0,45.94,2021-08-31 12:32:58,12.533333333333333
311,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",153.22,0.0,210.0,45.94,2021-08-31 12:32:58,12.533333333333333
316,178.128.85.*,Digital Ocean,"Singapore,,Singapore",283.16,0.0,283.9,2.19,2021-08-30 23:14:18,23.233333333333334
320,168.63.133.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",4.86,0.0,280.9,37.08,2021-08-30 21:59:44,21.983333333333334
325,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",43.36,0.0,208.4,0.69,2021-08-29 23:00:17,23.0
326,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",81.83,0.0,193.7,0.47,2021-08-29 23:00:01,23.0
327,13.75.104.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",270.31,0.0,250.0,11.73,2021-08-29 10:41:05,10.683333333333334
328,23.98.41.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",129.62,0.0,292.0,12.16,2021-08-27 15:27:00,15.45
329,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",290.77,0.0,203.9,0.6,2021-08-26 21:29:29,21.483333333333334
330,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",296.16,0.0,205.5,0.49,2021-08-26 12:45:29,12.75
331,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",208.59,0.0,199.8,0.87,2021-08-26 12:45:15,12.75
332,154.17.7.*,DMIT,"United States,California,Los Angeles",45.92,0.0,229.0,46.36,2021-08-25 23:29:30,23.483333333333334
334,119.28.118.*,Tencent cloud computing,"Singapore,,Singapore",32.28,0.0,290.0,70.06,2021-08-25 17:12:21,17.2
337,111.251.119.*,Chunghwa Telecom,"Taiwan,New Taipei,New Taipei",53.45,0.0,262.0,20.41,2021-08-22 16:01:30,16.016666666666666
339,23.98.41.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",99.79,0.0,225.0,3.27,2021-08-21 16:52:14,16.866666666666667
340,111.251.119.*,Chunghwa Telecom,"Taiwan,New Taipei,New Taipei",74.67,0.0,299.0,2.22,2021-08-21 13:15:33,13.25
341,111.251.119.*,Chunghwa Telecom,"Taiwan,New Taipei,New Taipei",64.85,0.0,299.0,2.22,2021-08-21 13:15:33,13.25
343,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",208.0,0.0,204.2,0.47,2021-08-20 17:02:27,17.033333333333335
344,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",171.66,0.0,201.0,35.24,2021-08-13 11:21:52,11.35
345,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",145.85,0.0,198.3,1.06,2021-08-12 20:26:33,20.433333333333334
346,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",149.47,0.0,201.3,1.32,2021-08-10 18:17:06,18.283333333333335
347,8.26.182.*,Cloudflare Warp,"United States,California,Los Angeles",28.86,0.0,243.0,12.62,2021-08-10 04:44:57,4.733333333333333
349,204.124.181.*,Fiber-logic,"Netherlands,North Holland,Amsterdam",100.07,0.0,200.0,2.86,2021-08-10 03:22:59,3.3666666666666667
350,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",104.73,0.0,202.0,41.23,2021-08-09 13:03:39,13.05
351,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",123.63,0.0,298.0,4.31,2021-08-09 13:01:51,13.016666666666667
355,23.83.224.*,IT7 Networks Inc,"United States,California,Fremont",130.61,0.0,226.0,22.23,2021-08-08 16:14:53,16.233333333333334
356,27.222.97.*,China Unicom Liaoning,"China,Shandong,Liaocheng",116.63,0.0,207.0,0.97,2021-08-07 17:48:38,17.8
357,27.222.97.*,China Unicom Liaoning,"China,Shandong,Liaocheng",109.79,0.0,207.0,0.97,2021-08-07 17:48:38,17.8
359,23.83.224.*,IT7 Networks Inc,"United States,California,Fremont",46.82,0.0,196.0,176.58,2021-07-26 18:16:55,18.266666666666666
360,36.142.191.*,China Mobile Guangdong,"China,Gansu,Lanzhou",20.4,0.0,245.4,229.8,2021-07-20 21:08:03,21.133333333333333
362,36.142.191.*,China Mobile Guangdong,"China,Gansu,Lanzhou",80.66,0.0,271.0,50.35,2021-07-19 21:56:30,21.933333333333334
363,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",145.79,0.0,213.7,4.47,2021-07-17 20:21:50,20.35
364,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",114.68,0.0,212.5,0.83,2021-07-17 20:21:35,20.35
365,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",122.65,0.0,208.0,19.94,2021-07-17 20:21:19,20.35
366,23.83.224.*,IT7 Networks Inc,"United States,California,Fremont",186.5,0.0,299.0,2.15,2021-07-16 12:58:14,12.966666666666667
367,104.225.159.*,IT7 Networks Inc,"United States,California,Los Angeles",204.11,0.0,263.0,15.92,2021-07-15 00:29:42,0.48333333333333334
368,23.83.224.*,IT7 Networks Inc,"United States,California,Fremont",111.99,0.0,298.0,3.98,2021-07-10 15:42:27,15.7
372,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",183.2,0.0,299.0,32.65,2021-07-05 18:49:19,18.816666666666666
374,23.83.224.*,IT7 Networks Inc,"United States,California,Fremont",110.16,0.0,221.0,72.39,2021-07-04 18:45:30,18.75
375,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",159.07,0.0,198.0,78.64,2021-07-01 11:39:09,11.65
376,52.230.34.*,Microsoft Azure,"Singapore,,Singapore",244.85,0.0,283.0,42.65,2021-06-30 06:57:40,6.95
377,13.72.208.*,Microsoft Azure,"Hong Kong,Central and Western District,Central",220.58,0.0,236.0,8.81,2021-06-30 06:57:14,6.95
378,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",61.1,0.0,299.0,196.75,2021-06-29 14:39:14,14.65
379,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",110.2,0.0,210.7,0.76,2021-06-28 22:20:06,22.333333333333332
380,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",39.31,0.0,230.0,45.9,2021-06-28 16:26:30,16.433333333333334
381,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",55.36,0.0,259.0,256.63,2021-06-28 16:11:52,16.183333333333334
382,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",51.89,0.0,259.0,256.63,2021-06-28 16:11:52,16.183333333333334
384,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",220.16,0.0,204.7,2.41,2021-06-27 11:28:11,11.466666666666667
385,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",105.41,0.0,213.3,1.21,2021-06-26 22:45:38,22.75
386,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",114.64,0.0,207.4,7.28,2021-06-26 22:45:07,22.75
387,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",150.85,0.0,205.0,2.86,2021-06-24 23:43:52,23.716666666666665
388,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",134.79,0.0,213.7,19.89,2021-06-23 23:41:04,23.683333333333334
389,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",95.5,0.0,212.3,0.56,2021-06-23 22:25:16,22.416666666666668
391,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",157.96,0.0,213.6,0.54,2021-06-23 12:03:44,12.05
392,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",128.54,0.0,205.0,1.0,2021-06-23 00:18:08,0.3
393,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",49.67,0.0,215.0,2.09,2021-06-23 00:17:52,0.2833333333333333
396,119.164.137.*,China Unicom Liaoning,"China,Shandong,Hongjialou",5.3,0.0,210.0,83.65,2021-06-19 22:07:50,22.116666666666667
398,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",127.48,0.0,206.9,0.68,2021-06-16 14:00:57,14.0
399,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",131.69,0.0,202.0,0.83,2021-06-16 13:57:50,13.95
401,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Zhaoqing",46.17,0.0,188.8,3.0,2021-06-15 22:37:26,22.616666666666667
402,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",144.9,0.0,198.6,0.99,2021-06-14 23:14:54,23.233333333333334
403,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",114.9,0.0,202.1,0.46,2021-06-13 23:50:35,23.833333333333332
404,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",143.59,0.0,208.5,0.7,2021-06-13 11:19:43,11.316666666666666
406,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",3.94,0.0,203.1,0.43,2021-06-11 23:12:27,23.2
407,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",130.25,0.0,204.2,1.62,2021-06-11 21:30:43,21.5
408,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",157.16,0.0,199.6,1.05,2021-06-11 11:14:23,11.233333333333333
409,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",142.15,0.0,199.6,3.1,2021-06-11 00:42:28,0.7
410,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",78.62,0.0,204.6,0.84,2021-06-11 00:41:05,0.6833333333333333
411,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",108.93,0.0,204.1,5.03,2021-06-10 23:49:45,23.816666666666666
412,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",19.03,0.0,204.0,5.71,2021-06-10 23:49:29,23.816666666666666
413,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",142.6,0.0,208.0,6.91,2021-06-10 23:37:45,23.616666666666667
414,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",98.58,0.0,204.0,2.88,2021-06-10 23:37:30,23.616666666666667
415,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",93.54,0.0,203.5,5.08,2021-06-10 22:53:04,22.883333333333333
416,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",144.08,0.0,209.2,1.06,2021-06-10 20:25:15,20.416666666666668
417,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",121.84,0.0,205.6,0.5,2021-06-10 20:24:51,20.4
418,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",144.56,0.0,196.9,0.83,2021-06-10 18:02:37,18.033333333333335
421,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",90.42,0.0,207.5,0.43,2021-06-10 12:44:15,12.733333333333333
422,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",5.19,0.0,198.9,0.47,2021-06-10 11:39:39,11.65
423,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",4.66,0.0,194.9,0.53,2021-06-10 11:36:22,11.6
424,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",4.94,0.0,199.0,0.63,2021-06-10 11:36:08,11.6
426,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",1.74,0.0,223.3,2.44,2021-06-09 23:29:41,23.483333333333334
427,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",1.92,0.0,218.1,303.26,2021-06-09 23:29:22,23.483333333333334
428,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",125.71,0.0,207.2,0.93,2021-06-08 12:43:11,12.716666666666667
431,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",145.48,0.0,232.6,0.86,2021-06-06 20:32:12,20.533333333333335
435,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",126.72,0.0,201.1,3.76,2021-06-04 00:04:03,0.06666666666666667
437,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",92.57,0.0,210.9,1.23,2021-06-03 19:37:14,19.616666666666667
441,39.83.178.*,China Unicom Liaoning,"China,Shandong,Jining",4.08,0.0,233.6,80.81,2021-06-02 22:39:02,22.65
445,112.235.175.*,China Unicom Liaoning,"China,Shandong,Jining",3.0,0.0,242.5,14.77,2021-06-02 20:55:13,20.916666666666668
448,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",176.65,0.0,201.0,104.12,2021-05-31 19:16:08,19.266666666666666
452,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",131.05,0.0,199.87,0.91,2021-05-29 11:30:52,11.5
455,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",151.3,0.0,205.41,0.81,2021-05-28 18:43:45,18.716666666666665
456,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",146.8,0.0,209.25,0.76,2021-05-27 22:33:27,22.55
460,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",119.97,0.0,190.28,1.04,2021-05-26 19:58:00,19.966666666666665
461,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",149.51,0.0,201.18,0.89,2021-05-26 14:14:06,14.233333333333333
462,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",170.37,0.0,206.0,55.98,2021-05-26 13:21:29,13.35
464,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",99.5,0.0,199.0,35.07,2021-05-25 20:42:27,20.7
465,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",108.43,0.0,199.0,35.07,2021-05-25 20:42:27,20.7
466,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",141.86,0.0,204.77,0.93,2021-05-25 16:39:24,16.65
467,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",72.54,0.0,201.97,1.66,2021-05-25 16:37:37,16.616666666666667
469,114.216.84.*,China Telecom,"China,Jiangsu,Baoyancun",251.16,0.0,177.26,0.66,2021-05-23 21:15:01,21.25
474,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",138.74,0.0,209.89,0.91,2021-05-22 11:09:45,11.15
476,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",12.52,0.0,241.0,97.56,2021-05-21 22:05:56,22.083333333333332
477,39.70.239.*,China Unicom Liaoning,"China,Shandong,Liaocheng",4.61,0.0,263.0,12.17,2021-05-21 22:05:20,22.083333333333332
480,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",151.22,0.0,205.55,0.64,2021-05-19 23:31:10,23.516666666666666
484,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",452.62,0.0,206.74,0.82,2021-05-19 12:22:16,12.366666666666667
486,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",386.17,0.0,202.81,1.15,2021-05-19 11:24:01,11.4
487,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",204.72,0.0,205.96,0.71,2021-05-19 11:11:48,11.183333333333334
489,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",6.53,0.0,208.7,398.99,2021-05-18 23:08:03,23.133333333333333
491,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",32.52,0.0,214.95,306.52,2021-05-18 22:25:04,22.416666666666668
492,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",10.29,0.0,211.19,5.84,2021-05-18 22:17:05,22.283333333333335
493,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",40.94,0.0,202.87,103.63,2021-05-18 22:16:32,22.266666666666666
494,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",33.71,0.0,205.78,6.4,2021-05-18 22:16:14,22.266666666666666
495,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",432.21,0.0,216.84,1.27,2021-05-18 20:54:22,20.9
496,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",262.15,0.0,216.98,1.44,2021-05-18 20:53:44,20.883333333333333
498,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",152.23,0.0,208.14,0.56,2021-05-18 10:44:46,10.733333333333333
505,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",31.61,0.0,212.3,8.76,2021-05-17 01:16:19,1.2666666666666666
506,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",12.92,0.0,203.5,63.43,2021-05-16 23:58:24,23.966666666666665
508,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",16.95,0.0,221.2,29.9,2021-05-16 22:00:47,22.0
509,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",16.67,0.0,217.1,57.79,2021-05-16 22:00:22,22.0
511,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",26.1,0.0,212.6,19.84,2021-05-16 15:24:02,15.4
512,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",119.1,0.0,209.26,0.18,2021-05-16 12:28:30,12.466666666666667
516,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",87.33,0.0,216.68,4.95,2021-05-16 00:10:47,0.16666666666666666
517,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",7.08,0.0,205.83,129.11,2021-05-16 00:10:30,0.16666666666666666
518,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",14.98,0.0,210.85,5.67,2021-05-16 00:10:15,0.16666666666666666
520,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",133.69,0.0,204.59,0.62,2021-05-15 12:25:13,12.416666666666666
523,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",5.17,0.0,206.33,5.34,2021-05-15 01:00:01,1.0
524,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",2.29,0.0,211.97,117.63,2021-05-14 23:18:14,23.3
525,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",2.58,0.0,214.26,152.14,2021-05-14 23:17:57,23.283333333333335
526,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",147.56,0.0,205.25,0.49,2021-05-14 22:32:11,22.533333333333335
527,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",104.89,0.0,208.45,5.71,2021-05-14 22:14:04,22.233333333333334
