,ip,isp,addr,dspeed,uspeed,ping,jitter,created,hr
529,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaolong",147.56,0.0,204.51,6.64,2021-05-14 20:44:49,20.733333333333334
530,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",35.22,0.0,216.12,6.06,2021-05-13 21:54:05,21.9
531,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",18.13,0.0,205.98,5.73,2021-05-13 21:52:39,21.866666666666667
532,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",0.99,0.0,225.58,0.93,2021-05-13 21:24:35,21.4
533,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",87.43,0.0,217.35,3.94,2021-05-13 20:22:35,20.366666666666667
534,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",121.29,0.0,217.39,0.86,2021-05-13 19:03:54,19.05
535,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",85.27,0.0,211.0,88.18,2021-05-13 13:05:12,13.083333333333334
536,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",80.21,0.0,211.0,88.18,2021-05-13 13:05:12,13.083333333333334
537,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",132.03,0.0,200.26,2.71,2021-05-12 23:46:50,23.766666666666666
538,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",104.2,0.0,211.44,2.86,2021-05-12 22:16:25,22.266666666666666
539,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",89.87,0.0,205.28,132.48,2021-05-12 22:15:47,22.25
540,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",152.7,0.0,203.85,0.52,2021-05-12 21:33:34,21.55
541,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",139.2,0.0,198.49,1.01,2021-05-12 19:45:21,19.75
543,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",96.7,0.0,205.42,4.91,2021-05-11 22:12:10,22.2
545,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",70.69,0.0,208.14,3.91,2021-05-11 21:53:01,21.883333333333333
546,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",108.36,0.0,205.74,2.17,2021-05-11 21:31:19,21.516666666666666
547,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",129.23,0.0,198.13,3.79,2021-05-11 21:10:39,21.166666666666668
548,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",122.89,0.0,206.1,3.0,2021-05-11 20:26:19,20.433333333333334
549,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",113.53,0.0,212.2,5.04,2021-05-11 20:17:46,20.283333333333335
551,1.198.250.*,China Telecom,"China,Henan,Zhoukou",0.85,0.0,266.3,22.99,2021-05-11 00:52:47,0.8666666666666667
552,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",1.81,0.0,234.5,29.99,2021-05-10 23:52:22,23.866666666666667
553,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Guangzhou",2.29,0.0,239.5,27.88,2021-05-10 23:51:03,23.85
554,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",2.09,0.0,225.23,13.65,2021-05-10 21:27:32,21.45
555,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",1.86,0.0,217.35,10.03,2021-05-10 20:39:04,20.65
556,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",1.82,0.0,221.97,13.99,2021-05-10 20:38:43,20.633333333333333
558,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",6.12,0.0,237.94,340.58,2021-05-10 20:23:38,20.383333333333333
559,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",30.32,0.0,208.21,12.25,2021-05-10 19:38:25,19.633333333333333
560,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",6.47,0.0,237.02,14.28,2021-05-10 19:38:09,19.633333333333333
561,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",32.64,0.0,211.3,24.28,2021-05-10 19:20:59,19.333333333333332
562,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",7.38,0.0,247.66,18.77,2021-05-10 19:15:05,19.25
563,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",9.46,0.0,244.69,10.92,2021-05-10 19:14:50,19.233333333333334
566,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",0.76,0.0,238.57,14.68,2021-05-09 22:42:09,22.7
567,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",0.7,0.0,250.26,314.12,2021-05-09 22:41:53,22.683333333333334
569,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",142.35,0.0,244.21,11.99,2021-05-09 20:29:32,20.483333333333334
570,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",122.93,0.0,252.39,2.37,2021-05-09 20:20:31,20.333333333333332
571,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",88.01,0.0,245.19,6.72,2021-05-09 18:45:01,18.75
573,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",123.02,0.0,260.28,3.46,2021-05-09 12:45:29,12.75
575,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",70.78,0.0,249.05,3.39,2021-05-09 11:08:49,11.133333333333333
576,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",7.09,0.0,227.6,30.65,2021-05-08 22:48:04,22.8
577,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",2.28,0.0,242.07,15.21,2021-05-08 22:38:50,22.633333333333333
578,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",3.38,0.0,292.24,1.46,2021-05-08 22:38:33,22.633333333333333
579,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",2.97,0.0,256.05,4.66,2021-05-08 22:29:24,22.483333333333334
580,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",7.76,0.0,289.3,1.01,2021-05-08 22:29:10,22.483333333333334
581,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",29.46,0.0,247.12,13.22,2021-05-08 21:53:16,21.883333333333333
582,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",19.96,0.0,233.33,15.34,2021-05-08 21:52:55,21.866666666666667
583,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",20.74,0.0,246.93,22.6,2021-05-08 21:51:02,21.85
584,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",25.28,0.0,228.42,24.48,2021-05-08 21:50:48,21.833333333333332
591,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",10.03,0.0,284.6,65.77,2021-05-07 21:59:56,21.983333333333334
592,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",101.82,0.0,268.3,12.88,2021-05-07 19:34:16,19.566666666666666
593,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",15.18,0.0,251.6,15.46,2021-05-07 19:33:57,19.55
594,113.95.162.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",31.5,0.0,252.04,18.43,2021-05-07 19:30:06,19.5
601,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",76.8,0.0,202.84,2.41,2021-05-06 22:03:22,22.05
602,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",6.94,0.0,208.25,4.68,2021-05-06 22:03:07,22.05
603,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",9.52,0.0,205.22,3.65,2021-05-06 22:00:16,22.0
604,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",67.87,0.0,206.22,6.93,2021-05-06 21:30:40,21.5
605,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",53.69,0.0,209.93,3.13,2021-05-06 20:47:16,20.783333333333335
606,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",19.27,0.0,199.67,1.87,2021-05-06 20:47:03,20.783333333333335
607,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",129.85,0.0,196.97,0.56,2021-05-06 18:57:17,18.95
608,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",15.88,0.0,196.7,0.85,2021-05-06 18:56:52,18.933333333333334
609,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",12.38,0.0,196.23,0.81,2021-05-06 18:56:36,18.933333333333334
610,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",85.37,0.0,202.03,0.52,2021-05-06 18:52:45,18.866666666666667
612,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",1.64,0.0,237.6,12.43,2021-05-05 14:48:00,14.8
613,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",86.78,0.0,242.0,98.28,2021-05-05 14:02:51,14.033333333333333
614,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",6.92,0.0,210.91,25.88,2021-05-05 12:39:53,12.65
615,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",2.48,0.0,240.6,18.9,2021-05-04 22:47:00,22.783333333333335
616,220.202.133.*,China Unicom Liaoning,"China,Hunan,Hengyang",2.71,0.0,253.6,287.83,2021-05-04 22:16:54,22.266666666666666
617,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",7.57,0.0,203.12,23.67,2021-05-04 18:43:04,18.716666666666665
618,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",18.45,0.0,200.67,26.6,2021-05-04 18:42:51,18.7
619,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",4.53,0.0,202.89,229.13,2021-05-04 18:29:40,18.483333333333334
620,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",3.23,0.0,222.91,21.88,2021-05-04 18:29:26,18.483333333333334
621,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",6.83,0.0,225.47,21.44,2021-05-04 14:50:25,14.833333333333334
622,113.102.35.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",14.16,0.0,230.59,24.45,2021-05-04 14:45:47,14.75
623,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",5.26,0.0,221.24,305.75,2021-05-04 12:36:31,12.6
624,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",20.96,0.0,231.78,12.4,2021-05-04 12:36:17,12.6
625,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",6.53,0.0,228.62,26.55,2021-05-04 10:04:52,10.066666666666666
628,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",2.42,0.0,274.28,255.73,2021-05-03 21:56:31,21.933333333333334
629,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",2.35,0.0,256.84,14.83,2021-05-03 21:26:46,21.433333333333334
630,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",3.0,0.0,256.65,345.93,2021-05-03 21:26:31,21.433333333333334
631,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",1.74,0.0,247.04,315.36,2021-05-03 21:26:16,21.433333333333334
632,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",9.27,0.0,226.41,21.21,2021-05-03 20:48:45,20.8
633,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",11.03,0.0,220.31,16.82,2021-05-03 20:48:23,20.8
634,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",27.24,0.0,245.56,3.14,2021-05-03 20:48:09,20.8
635,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",130.04,0.0,210.73,0.67,2021-05-03 18:19:22,18.316666666666666
636,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",47.37,0.0,235.26,2.61,2021-05-03 18:13:17,18.216666666666665
637,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",49.45,0.0,210.53,7.04,2021-05-03 18:12:56,18.2
638,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",96.52,0.0,209.47,1.47,2021-05-03 17:48:54,17.8
639,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",10.64,0.0,202.73,0.63,2021-05-03 17:46:35,17.766666666666666
641,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",105.01,0.0,214.33,0.52,2021-05-03 12:33:25,12.55
642,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",28.5,0.0,211.91,10.65,2021-05-03 12:33:05,12.55
646,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",107.0,0.0,299.0,4.29,2021-05-03 10:23:47,10.383333333333333
647,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",1.24,0.0,228.1,49.84,2021-05-02 23:23:18,23.383333333333333
648,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",8.94,0.0,215.23,1.13,2021-05-02 22:16:25,22.266666666666666
650,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",2.58,0.0,210.17,3.87,2021-05-02 22:15:26,22.25
651,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",2.98,0.0,208.57,215.95,2021-05-02 22:15:09,22.25
652,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",4.53,0.0,204.3,4.67,2021-05-02 22:14:36,22.233333333333334
653,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",62.43,0.0,201.95,2.31,2021-05-02 21:45:17,21.75
654,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",7.81,0.0,261.62,7.01,2021-05-02 21:41:09,21.683333333333334
655,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",157.35,0.0,217.56,1.96,2021-05-02 21:00:44,21.0
656,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",4.14,0.0,238.12,15.03,2021-05-02 21:00:27,21.0
657,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",104.76,0.0,202.48,0.73,2021-05-02 19:56:15,19.933333333333334
658,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",25.02,0.0,206.7,52.06,2021-05-02 16:47:44,16.783333333333335
659,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",30.36,0.0,219.7,24.82,2021-05-02 16:34:03,16.566666666666666
660,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",19.79,0.0,211.7,43.82,2021-05-02 16:33:49,16.55
661,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",3.23,0.0,264.8,54.55,2021-05-02 15:28:04,15.466666666666667
662,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",41.24,0.0,213.97,9.51,2021-05-02 14:44:07,14.733333333333333
663,113.85.221.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",33.14,0.0,226.26,2.99,2021-05-02 14:43:51,14.716666666666667
664,113.85.219.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",0.98,0.0,262.6,372.53,2021-05-01 22:24:44,22.4
666,113.85.219.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",2.75,0.0,232.64,0.87,2021-05-01 20:25:46,20.416666666666668
667,113.85.219.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",3.1,0.0,236.04,339.73,2021-05-01 20:25:15,20.416666666666668
668,113.95.164.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",143.4,0.0,204.2,1.16,2021-05-01 12:24:31,12.4
669,113.85.218.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",135.13,0.0,206.05,1.94,2021-05-01 12:15:02,12.25
670,113.85.218.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",14.67,0.0,200.79,8.95,2021-05-01 11:24:45,11.4
671,113.85.218.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",102.46,0.0,205.58,8.42,2021-05-01 11:24:35,11.4
672,113.85.218.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",3.71,0.0,215.4,234.11,2021-04-30 23:23:55,23.383333333333333
673,113.85.218.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",5.86,0.0,216.5,172.9,2021-04-30 23:19:42,23.316666666666666
674,113.85.218.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",7.66,0.0,206.47,11.79,2021-04-30 23:15:40,23.25
675,113.85.218.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",2.44,0.0,210.04,252.22,2021-04-30 23:15:28,23.25
676,113.85.218.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",102.12,0.0,202.23,302.66,2021-04-30 21:35:08,21.583333333333332
678,141.98.215.*,EstNOC,"Philippines,Metro Manila,Manila",45.4,0.0,231.67,1.0,2021-04-29 12:29:50,12.483333333333333
679,113.95.164.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,,",159.31,0.0,210.75,1.8,2021-04-29 11:26:12,11.433333333333334
681,113.85.218.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Guangdong,Gaoyao",0.78,0.0,250.95,0.62,2021-04-28 21:47:39,21.783333333333335
682,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",6.96,0.0,254.0,102.18,2021-04-28 19:24:18,19.4
683,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",8.61,0.0,254.0,102.18,2021-04-28 19:24:18,19.4
685,23.83.224.*,IT7 Networks Inc,"United States,California,Fremont",168.64,0.0,200.0,0.96,2021-04-28 09:06:48,9.1
689,113.102.16.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Shanghai,Shanghai",8.56,0.0,227.01,11.33,2021-04-27 11:06:06,11.1
691,113.102.16.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Shanghai,Shanghai",36.02,0.0,252.14,6.68,2021-04-26 23:51:40,23.85
692,113.102.16.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Shanghai,Shanghai",6.15,0.0,221.1,11.76,2021-04-26 23:51:19,23.85
693,113.102.16.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Shanghai,Shanghai",28.61,0.0,236.65,9.96,2021-04-26 23:51:04,23.85
694,113.102.16.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Shanghai,Shanghai",46.91,0.0,238.88,3.53,2021-04-26 22:23:39,22.383333333333333
697,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",78.17,0.0,253.0,197.29,2021-04-26 21:12:41,21.2
698,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",9.43,0.0,229.0,220.91,2021-04-26 21:11:58,21.183333333333334
699,204.124.180.*,Fiber-logic,"Japan,Ōsaka,Osaka",8.1,0.0,229.0,220.91,2021-04-26 21:11:58,21.183333333333334
701,113.102.16.*,CHINATELECOM Guangdong province Chaozhou 5G networ,"China,Shanghai,Shanghai",145.1,0.0,207.0,0.6,2021-04-26 11:53:42,11.883333333333333
704,67.230.165.*,IT7 Networks,"United States,California,Los Angeles",145.06,0.0,195.0,25.7,2021-04-25 17:29:22,17.483333333333334
